,op_max_wait_time,op_max_detour_factor,avg_fs,rq_type,op_reservation_module,op_module,sim_env,scenario_name,rq_file,demand_folder,demand_type,demand_scalar,op_fleet_composition,op_vr_control_func_dict,sample,config_str,op_depot_file,op_dyn_fs_method,op_act_fs_file
980,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_5/IR_D+WT_TX_2/,line91_week/1.75/sample_5.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_5,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
981,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_6/IR_D+WT_TX_2/,line91_week/1.75/sample_6.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_6,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
982,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_7/IR_D+WT_TX_2/,line91_week/1.75/sample_7.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_7,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
983,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_8/IR_D+WT_TX_2/,line91_week/1.75/sample_8.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_8,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
984,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_9/IR_D+WT_TX_2/,line91_week/1.75/sample_9.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_9,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
985,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_10/IR_D+WT_TX_2/,line91_week/1.75/sample_10.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_10,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
986,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_11/IR_D+WT_TX_2/,line91_week/1.75/sample_11.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_11,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
987,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_12/IR_D+WT_TX_2/,line91_week/1.75/sample_12.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_12,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
988,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_13/IR_D+WT_TX_2/,line91_week/1.75/sample_13.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_13,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
989,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_14/IR_D+WT_TX_2/,line91_week/1.75/sample_14.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_14,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
990,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_15/IR_D+WT_TX_2/,line91_week/1.75/sample_15.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_15,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
991,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_16/IR_D+WT_TX_2/,line91_week/1.75/sample_16.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_16,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
992,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_17/IR_D+WT_TX_2/,line91_week/1.75/sample_17.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_17,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
993,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_18/IR_D+WT_TX_2/,line91_week/1.75/sample_18.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_18,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
994,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_19/IR_D+WT_TX_2/,line91_week/1.75/sample_19.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_19,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
995,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_20/IR_D+WT_TX_2/,line91_week/1.75/sample_20.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_20,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
996,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_21/IR_D+WT_TX_2/,line91_week/1.75/sample_21.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_21,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
997,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_22/IR_D+WT_TX_2/,line91_week/1.75/sample_22.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_22,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
998,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_23/IR_D+WT_TX_2/,line91_week/1.75/sample_23.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_23,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
999,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_24/IR_D+WT_TX_2/,line91_week/1.75/sample_24.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_24,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1000,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_0/IR_D+WT_TX_2/,line91_week/2.0/sample_0.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_0,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1001,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_1/IR_D+WT_TX_2/,line91_week/2.0/sample_1.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_1,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1002,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_2/IR_D+WT_TX_2/,line91_week/2.0/sample_2.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_2,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1003,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_3/IR_D+WT_TX_2/,line91_week/2.0/sample_3.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_3,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1004,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_4/IR_D+WT_TX_2/,line91_week/2.0/sample_4.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_4,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1005,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_5/IR_D+WT_TX_2/,line91_week/2.0/sample_5.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_5,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1006,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_6/IR_D+WT_TX_2/,line91_week/2.0/sample_6.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_6,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1007,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_7/IR_D+WT_TX_2/,line91_week/2.0/sample_7.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_7,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1008,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_8/IR_D+WT_TX_2/,line91_week/2.0/sample_8.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_8,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1009,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_9/IR_D+WT_TX_2/,line91_week/2.0/sample_9.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_9,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1010,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_10/IR_D+WT_TX_2/,line91_week/2.0/sample_10.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_10,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1011,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_11/IR_D+WT_TX_2/,line91_week/2.0/sample_11.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_11,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1012,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_12/IR_D+WT_TX_2/,line91_week/2.0/sample_12.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_12,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1013,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_13/IR_D+WT_TX_2/,line91_week/2.0/sample_13.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_13,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1014,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_14/IR_D+WT_TX_2/,line91_week/2.0/sample_14.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_14,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1015,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_15/IR_D+WT_TX_2/,line91_week/2.0/sample_15.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_15,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1016,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_16/IR_D+WT_TX_2/,line91_week/2.0/sample_16.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_16,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1017,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_17/IR_D+WT_TX_2/,line91_week/2.0/sample_17.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_17,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1018,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_18/IR_D+WT_TX_2/,line91_week/2.0/sample_18.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_18,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1019,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_19/IR_D+WT_TX_2/,line91_week/2.0/sample_19.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_19,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1020,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_20/IR_D+WT_TX_2/,line91_week/2.0/sample_20.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_20,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1021,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_21/IR_D+WT_TX_2/,line91_week/2.0/sample_21.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_21,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1022,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_22/IR_D+WT_TX_2/,line91_week/2.0/sample_22.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_22,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1023,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_23/IR_D+WT_TX_2/,line91_week/2.0/sample_23.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_23,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1024,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_24/IR_D+WT_TX_2/,line91_week/2.0/sample_24.csv,line91_week,on-demand,2.0,taxi:2,func_key:IRS_study_standard,sample_24,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1025,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_0/IR_D+WT_TX_2/,line91_week/3.0/sample_0.csv,line91_week,on-demand,3.0,taxi:2,func_key:IRS_study_standard,sample_0,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1026,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_1/IR_D+WT_TX_2/,line91_week/3.0/sample_1.csv,line91_week,on-demand,3.0,taxi:2,func_key:IRS_study_standard,sample_1,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1027,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_2/IR_D+WT_TX_2/,line91_week/3.0/sample_2.csv,line91_week,on-demand,3.0,taxi:2,func_key:IRS_study_standard,sample_2,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1028,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_3/IR_D+WT_TX_2/,line91_week/3.0/sample_3.csv,line91_week,on-demand,3.0,taxi:2,func_key:IRS_study_standard,sample_3,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1029,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_4/IR_D+WT_TX_2/,line91_week/3.0/sample_4.csv,line91_week,on-demand,3.0,taxi:2,func_key:IRS_study_standard,sample_4,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1030,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_5/IR_D+WT_TX_2/,line91_week/3.0/sample_5.csv,line91_week,on-demand,3.0,taxi:2,func_key:IRS_study_standard,sample_5,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1031,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_6/IR_D+WT_TX_2/,line91_week/3.0/sample_6.csv,line91_week,on-demand,3.0,taxi:2,func_key:IRS_study_standard,sample_6,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1032,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_7/IR_D+WT_TX_2/,line91_week/3.0/sample_7.csv,line91_week,on-demand,3.0,taxi:2,func_key:IRS_study_standard,sample_7,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1033,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_8/IR_D+WT_TX_2/,line91_week/3.0/sample_8.csv,line91_week,on-demand,3.0,taxi:2,func_key:IRS_study_standard,sample_8,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1034,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_9/IR_D+WT_TX_2/,line91_week/3.0/sample_9.csv,line91_week,on-demand,3.0,taxi:2,func_key:IRS_study_standard,sample_9,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1035,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_10/IR_D+WT_TX_2/,line91_week/3.0/sample_10.csv,line91_week,on-demand,3.0,taxi:2,func_key:IRS_study_standard,sample_10,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1036,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_11/IR_D+WT_TX_2/,line91_week/3.0/sample_11.csv,line91_week,on-demand,3.0,taxi:2,func_key:IRS_study_standard,sample_11,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1037,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_12/IR_D+WT_TX_2/,line91_week/3.0/sample_12.csv,line91_week,on-demand,3.0,taxi:2,func_key:IRS_study_standard,sample_12,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1038,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_13/IR_D+WT_TX_2/,line91_week/3.0/sample_13.csv,line91_week,on-demand,3.0,taxi:2,func_key:IRS_study_standard,sample_13,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1039,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_14/IR_D+WT_TX_2/,line91_week/3.0/sample_14.csv,line91_week,on-demand,3.0,taxi:2,func_key:IRS_study_standard,sample_14,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1040,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_15/IR_D+WT_TX_2/,line91_week/3.0/sample_15.csv,line91_week,on-demand,3.0,taxi:2,func_key:IRS_study_standard,sample_15,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1041,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_16/IR_D+WT_TX_2/,line91_week/3.0/sample_16.csv,line91_week,on-demand,3.0,taxi:2,func_key:IRS_study_standard,sample_16,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1042,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_17/IR_D+WT_TX_2/,line91_week/3.0/sample_17.csv,line91_week,on-demand,3.0,taxi:2,func_key:IRS_study_standard,sample_17,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1043,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_18/IR_D+WT_TX_2/,line91_week/3.0/sample_18.csv,line91_week,on-demand,3.0,taxi:2,func_key:IRS_study_standard,sample_18,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1044,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_19/IR_D+WT_TX_2/,line91_week/3.0/sample_19.csv,line91_week,on-demand,3.0,taxi:2,func_key:IRS_study_standard,sample_19,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1045,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_20/IR_D+WT_TX_2/,line91_week/3.0/sample_20.csv,line91_week,on-demand,3.0,taxi:2,func_key:IRS_study_standard,sample_20,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1046,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_21/IR_D+WT_TX_2/,line91_week/3.0/sample_21.csv,line91_week,on-demand,3.0,taxi:2,func_key:IRS_study_standard,sample_21,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1047,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_22/IR_D+WT_TX_2/,line91_week/3.0/sample_22.csv,line91_week,on-demand,3.0,taxi:2,func_key:IRS_study_standard,sample_22,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1048,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_23/IR_D+WT_TX_2/,line91_week/3.0/sample_23.csv,line91_week,on-demand,3.0,taxi:2,func_key:IRS_study_standard,sample_23,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1049,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_24/IR_D+WT_TX_2/,line91_week/3.0/sample_24.csv,line91_week,on-demand,3.0,taxi:2,func_key:IRS_study_standard,sample_24,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1050,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/4.0/sample_0/IR_D+WT_TX_2/,line91_week/4.0/sample_0.csv,line91_week,on-demand,4.0,taxi:2,func_key:IRS_study_standard,sample_0,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1051,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/4.0/sample_1/IR_D+WT_TX_2/,line91_week/4.0/sample_1.csv,line91_week,on-demand,4.0,taxi:2,func_key:IRS_study_standard,sample_1,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1052,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/4.0/sample_2/IR_D+WT_TX_2/,line91_week/4.0/sample_2.csv,line91_week,on-demand,4.0,taxi:2,func_key:IRS_study_standard,sample_2,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1053,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/4.0/sample_3/IR_D+WT_TX_2/,line91_week/4.0/sample_3.csv,line91_week,on-demand,4.0,taxi:2,func_key:IRS_study_standard,sample_3,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1054,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/4.0/sample_4/IR_D+WT_TX_2/,line91_week/4.0/sample_4.csv,line91_week,on-demand,4.0,taxi:2,func_key:IRS_study_standard,sample_4,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1055,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/4.0/sample_5/IR_D+WT_TX_2/,line91_week/4.0/sample_5.csv,line91_week,on-demand,4.0,taxi:2,func_key:IRS_study_standard,sample_5,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1056,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/4.0/sample_6/IR_D+WT_TX_2/,line91_week/4.0/sample_6.csv,line91_week,on-demand,4.0,taxi:2,func_key:IRS_study_standard,sample_6,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1057,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/4.0/sample_7/IR_D+WT_TX_2/,line91_week/4.0/sample_7.csv,line91_week,on-demand,4.0,taxi:2,func_key:IRS_study_standard,sample_7,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1058,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/4.0/sample_8/IR_D+WT_TX_2/,line91_week/4.0/sample_8.csv,line91_week,on-demand,4.0,taxi:2,func_key:IRS_study_standard,sample_8,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
1059,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/4.0/sample_9/IR_D+WT_TX_2/,line91_week/4.0/sample_9.csv,line91_week,on-demand,4.0,taxi:2,func_key:IRS_study_standard,sample_9,IR_D+WT_TX_2,depots.csv,TimeBasedFS,line91.csv
